COD PRODUCTO;NOMBRE PRODUCTO
AEROC;AEROCAMARA
AO/ADUL;ALIMENTACION ORAL ESTANDAR ADULTO
AO/PED;ALIMENTACION ORAL ESTANDAR PEDIATRICO
O-35;ALMOHADON ANTIESCARAS
ALQ;ALQUILER DE APARATOLOGIA
O-01;AMBU ADULTO
2363;AMBU PEDIATRICO
AND-01;ANDADOR
911243-4;ANDADOR ULTRALIVIANO
11922;APOYA PIE SILLA DE RUEDAS
ASIFLOSILICPSILLA;ASIENTO INFALBLE O SILICONADO PARA SILLA DE RUEDAS
ASISTTOS;ASISTENTE DE TOS
E-13;ASPIRADOR A BATERIA
ASPDIAF;ASPIRADOR A DIAFRAGMA
ASPELE;ASPIRADOR ELÉCTRICO
E-01;ASPIRADOR NEBULIZADOR
AE/ADULTO;AUTOCUIDADO ESTANDAR -ADULTO
O-26;BARANDA PARA CAMA ORTOPEDICA
O-06;BASTON COMUN
O-07;BASTON TRIPODE
BAT BACK;BATERIA DE BACKUP
E-03;BOMBA DE ALIMENTACION
930417;BOMBA DE INFUSIÓN P/MEDICAMENTOS EN ASISTENCIA
BPAP COMUN;BPAP COMUN
O-33;BPAP CON FRECUENCIA
E-15;CALENTADOR - HUMIDIFICADOR
O-40;CAMA ORTOPEDICA PEDIATRICA
O-08;CAMA ORTOPEDICA REFORZADA
CA-01;CAMA ORTOPEDICA STANDAR
CIL;CILINDRO DE OXIGENO
CO-01;COLCHON ANTIESCARAS
COL-ART;Colchon Articulado
COLCH;COLCHON CAMA HOSPITALARIA CON FUNDA IMPERMEABLE
O-30;COLCHON DE GOMA ESPUMA
O-64;COLCHON HOSPITALARIO DE ALTA DENSIDAD
CON/TUB;CONCENTRADOR + TUBO DE BACKUP
E-05;CONCENTRADOR DE OXIGENO
CONC10;CONCENTRADOR DE OXIGENO ( HASTA 10 LTS)
CONC8;CONCENTRADOR DE OXIGENO (HASTA 8 LTS)
CONPORT;CONCENTRADOR DE OXIGENO PORTÁTIL (FLUJO CONTINUO Y PULSÁTIL)
BUM0307;CONCENTRADOR PORTATIL SIMPLYGO
CPAP AUTO;CPAP AUTOAJUSTABLE
CPAP EST;CPAP ESTÁNDAR
O-11;CUBRE COLCHON
O-12;CUBRECAMILLA
O-13;ELEVA INODORO
O-34;ELEVADOR HIDRAULICO
EQUIPO FREELOX;EQUIPO FREELOX
EQUIPOXI;EQUIPO OXIGENADOR ADULTO
OXINEO;EQUIPO OXIGENADOR NEONATAL
BENNETT;EQUIPO PURITAN BENNETT 560
ESTABTEN;ESTABILIZADOR DE TENSION
FREELOX;FREELOX CON MOCHILA
GRU;GRUPO ELECTROGENO
GUIA ALIM;GUIA BOMBA ALIMENTACION
HUM;HUMIDIFICADOR
O-14;INODORO PORTATIL
O-45;MAGNETO
D-81;MASCARILLA PARA OXIGENO
O-16;MOCHILA DE OXIGENO DE TRANSPORTE
MOCHTTAL;MOCHILA DE TRANSPORTE TUBO DE ALUMINIO UTLRALIVIANO
MOCHULT;MOCHILA ULTRALIVIANA DE O2 P/8HS DE DURACIÓN
MOD ALIM;MODULO DE ALIMENTACIÓN
MOD ALI C/ B;MODULO DE ALIMTACION CON BOMBA
MODINSUM;MODULO DE INSUMOS
M O2;MODULO DE OXIGENOTERAPIA
MOD01;MODULO I MATERIAL DESCARTABLE
MOD02;MODULO II MATERIAL DESCARTABLE
MOD03;MODULO III MATERIAL DESCARTABLE
MOD04;MODULO IV MATERIAL DESCARTABLE
MOTOASP;MOTOASPIRADOR
912801-1;MOTOR C/ COLCHON ANTIESCARAS
MSC;MOTOR SIN COLCHON ANTIESCARA
MUL;MULETAS
O-17;MULETAS REGULABLES
NEB-001;NEBULIZADOR
E-07;NEBULIZADOR A PISTON
NEBUPIST;NEBULIZADOR A PISTON CON BATERIA
E-08;NEBULIZADOR ULTRASONICO.
OXILI;OXIGENO LIQUIDO, RES Y MOSCH.
E-11;OXIMETRO CON ALARMA
OXI/SEN;OXIMETRO CON SENSOR DESCARTABLE
E-12;OXIMETRO DE PULSO
E-18;OXIMETRO DE PULSO PEDIATRICO
E-10;OXIMETRO DEDAL
O-18;PIE DE SUERO
O-19;RECARGA DE TUBO OXIGENO
E-09;RESPIRADOR
E-14;RESPIRADOR CON HUMIDIFICADOR TIPO PURITAR BENETT 560 *
RESPVOL;RESPIRADOR VOLUMÉTRICO (PLV100, BEAR33)
SATUR;SATURÓMETRO
SAT-MON;SATUROMETRO CON MONITOR
SATPORT;SATUROMETRO PORTATIL
SENSREUT;SENSOR DE OXIMETRO REUTILIZABLE
SEN NEO;SENSOR DE SATURACIÓN DE OXIGENO NEONATAL
SENNON;SENSOR NONIN
SENSAT;SENSOR PARA SATURÓMETRO
SI-01;SILLA DE RUEDA ESPECIAL
O-21;SILLA DE RUEDAS STANDARD
SILBAÑ;SILLA PARA BAÑO
SIL-35;SILLA PEDIATRICA-35
SIBOMBA;SOLO INSUMOS CON BOMBA
SOPNUT;SOPORTE NUTRICIONAL
9100;TENSIOMETRO ANEROIDE PEDIATRICO
O-22;TENSIOMETRO CON ESTETOSCOPIO
TENSDIG;TENSIOMÉTRO DIGITAL
TERMOHUM;TERMO HUMIDIFICADOR
O-23;TERMOMETRO
TERMDIG;TERMÓMETRO DIGITAL
O-24;TRAPECIO PARA CAMA ORTOPEDICA
O-31;TRIPODE
TUBBAC;TUBO DE BACKUP
O-28;TUBO DE OXIGENO 1 M3
TUB URG;TUBO DE OXIGENO 10 MT3
O-25;TUBO DE OXIGENO DE 3 M3
O-29;TUBO DE OXIGENO DE 6 M3
O-41;TUBO DE OXIGENO DE ALUMINIO - 415 Lts
TUBU;TUBULADORA PVC PARA OXIGENO
AHO;VALVULA AHORRADORA
VENTAP;VENTA APARATOLOGIA
7405;VENTILADOR LEGENDAIR AIR
Total de Registros = 121;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
