tabla,columna,posicion,tipo,tipo_base,longitud,precision_numerica,escala_numerica,admite_null,valor_por_defecto,llave,extra,comentario,nombre_relacion,tabla_referenciada,columna_referenciada
auditorias_presupuestos,id,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
auditorias_presupuestos,presupuesto_id,2,int,int,NULL,10,0,NO,NULL,MUL,,,auditorias_presupuestos_ibfk_1,presupuestos,idPresupuestos
auditorias_presupuestos,version_presupuesto,3,int,int,NULL,10,0,NO,NULL,,,,NULL,NULL,NULL
auditorias_presupuestos,auditor_id,4,int,int,NULL,10,0,NO,NULL,MUL,,,auditorias_presupuestos_ibfk_2,usuarios,id
auditorias_presupuestos,estado_anterior,5,varchar(50),varchar,50,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
auditorias_presupuestos,estado_nuevo,6,varchar(50),varchar,50,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
auditorias_presupuestos,comentario,7,text,text,65535,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
auditorias_presupuestos,fecha,8,datetime,datetime,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
backup_presupuestos_fase1,idPresupuestos,1,int,int,NULL,10,0,NO,0,,,,NULL,NULL,NULL
backup_presupuestos_fase1,Nombre_Apellido,2,varchar(45),varchar,45,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,DNI,3,int,int,NULL,10,0,NO,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,Sucursal,4,varchar(45),varchar,45,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,total_insumos,5,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,dificil_acceso,6,varchar(2),varchar,2,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,total_prestaciones,7,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,idobra_social,8,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,costo_total,9,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,created_at,10,datetime,datetime,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
backup_presupuestos_fase1,updated_at,11,datetime,datetime,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
backup_presupuestos_fase1,total_facturar,12,"decimal(10,2)",decimal,NULL,10,2,YES,0.00,,,,NULL,NULL,NULL
backup_presupuestos_fase1,rentabilidad,13,"decimal(5,2)",decimal,NULL,5,2,YES,0.00,,,,NULL,NULL,NULL
backup_presupuestos_fase1,rentabilidad_con_plazo,14,"decimal(5,2)",decimal,NULL,5,2,YES,NULL,,,,NULL,NULL,NULL
backup_presupuestos_fase1,usuario_id,15,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
financiador,idobra_social,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
financiador,Financiador,2,varchar(250),varchar,250,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
financiador,activo,3,tinyint(1),tinyint,NULL,3,0,NO,1,,,,NULL,NULL,NULL
financiador,tasa_mensual,4,"decimal(5,2)",decimal,NULL,5,2,YES,NULL,,,"Tasa mensual en porcentaje",NULL,NULL,NULL
financiador,dias_cobranza_teorico,5,int,int,NULL,10,0,YES,NULL,,,"Días de cobranza teóricos según política",NULL,NULL,NULL
financiador,dias_cobranza_real,6,int,int,NULL,10,0,YES,NULL,,,"Días de cobranza reales calculados",NULL,NULL,NULL
financiador,id_acuerdo,7,int,int,NULL,10,0,YES,NULL,MUL,,"Relación con la tabla financiador_acuerdo",fk_financiador_acuerdo,financiador_acuerdo,id_acuerdo
financiador_acuerdo,id_acuerdo,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
financiador_acuerdo,nombre,2,varchar(150),varchar,150,NULL,NULL,NO,NULL,UNI,,"Nombre del tipo de acuerdo",NULL,NULL,NULL
insumos,idInsumos,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
insumos,producto,2,varchar(255),varchar,255,NULL,NULL,NO,NULL,PRI,,,NULL,NULL,NULL
insumos,costo,3,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
notificaciones,id,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
notificaciones,usuario_id,2,int,int,NULL,10,0,NO,NULL,MUL,,,notificaciones_ibfk_1,usuarios,id
notificaciones,presupuesto_id,3,int,int,NULL,10,0,NO,NULL,MUL,,,notificaciones_ibfk_2,presupuestos,idPresupuestos
notificaciones,version_presupuesto,4,int,int,NULL,10,0,YES,1,,,,NULL,NULL,NULL
notificaciones,tipo,5,"enum('pendiente','aprobado','rechazado','nueva_version')",enum,13,NULL,NULL,YES,pendiente,,,,NULL,NULL,NULL
notificaciones,mensaje,6,varchar(512),varchar,512,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
notificaciones,estado,7,"enum('nuevo','leido')",enum,5,NULL,NULL,YES,nuevo,,,,NULL,NULL,NULL
notificaciones,creado_en,8,datetime,datetime,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
prestador_servicio,id_prestador_servicio,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
prestador_servicio,idobra_social,2,int,int,NULL,10,0,NO,NULL,MUL,,,prestador_servicio_ibfk_1,financiador,idobra_social
prestador_servicio,id_servicio,3,int,int,NULL,10,0,NO,NULL,MUL,,,prestador_servicio_ibfk_2,servicios,id_servicio
prestador_servicio,valor_facturar,4,"decimal(10,2)",decimal,NULL,10,2,NO,NULL,,,,NULL,NULL,NULL
prestador_servicio,total_mes,5,"decimal(10,2)",decimal,NULL,10,2,YES,NULL,,,,NULL,NULL,NULL
prestador_servicio,condicion,6,text,text,65535,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
prestador_servicio,activo,7,tinyint(1),tinyint,NULL,3,0,YES,1,,,,NULL,NULL,NULL
prestador_servicio,cant_total,8,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
prestador_servicio,valor_sugerido,9,"decimal(10,2)",decimal,NULL,10,2,YES,NULL,,,"Valor recomendado",NULL,NULL,NULL
presupuesto_insumos,id,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
presupuesto_insumos,idPresupuestos,2,int,int,NULL,10,0,NO,NULL,MUL,,,presupuesto_insumos_ibfk_1,presupuestos,idPresupuestos
presupuesto_insumos,producto,3,varchar(255),varchar,255,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuesto_insumos,costo,4,"decimal(10,2)",decimal,NULL,10,2,NO,NULL,,,,NULL,NULL,NULL
presupuesto_insumos,precio_facturar,5,"decimal(10,2)",decimal,NULL,10,2,NO,0.00,,,,NULL,NULL,NULL
presupuesto_insumos,cantidad,6,int,int,NULL,10,0,NO,NULL,,,,NULL,NULL,NULL
presupuesto_insumos,created_at,7,timestamp,timestamp,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
presupuesto_insumos,updated_at,8,timestamp,timestamp,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
presupuesto_prestaciones,id,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
presupuesto_prestaciones,idPresupuestos,2,int,int,NULL,10,0,NO,NULL,MUL,,,presupuesto_prestaciones_ibfk_1,presupuestos,idPresupuestos
presupuesto_prestaciones,id_servicio,3,varchar(50),varchar,50,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,prestacion,4,varchar(255),varchar,255,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,cantidad,5,int,int,NULL,10,0,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,valor_asignado,6,"decimal(10,2)",decimal,NULL,10,2,NO,NULL,,,,NULL,NULL,NULL
presupuesto_prestaciones,valor_facturar,7,"decimal(10,2)",decimal,NULL,10,2,NO,0.00,,,,NULL,NULL,NULL
presupuesto_prestaciones,created_at,8,timestamp,timestamp,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
presupuesto_prestaciones,updated_at,9,timestamp,timestamp,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
presupuestos,idPresupuestos,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
presupuestos,Nombre_Apellido,2,varchar(45),varchar,45,NULL,NULL,YES,NULL,,,,NULL,NULL,NULL
presupuestos,DNI,3,int,int,NULL,10,0,NO,NULL,,,,NULL,NULL,NULL
presupuestos,Sucursal,4,varchar(45),varchar,45,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuestos,total_insumos,5,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
presupuestos,dificil_acceso,6,varchar(2),varchar,2,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
presupuestos,total_prestaciones,7,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
presupuestos,idobra_social,8,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
presupuestos,costo_total,9,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
presupuestos,created_at,10,datetime,datetime,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
presupuestos,updated_at,11,datetime,datetime,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,"DEFAULT_GENERATED on update CURRENT_TIMESTAMP",,NULL,NULL,NULL
presupuestos,total_facturar,12,"decimal(10,2)",decimal,NULL,10,2,YES,0.00,,,,NULL,NULL,NULL
presupuestos,rentabilidad,13,"decimal(5,2)",decimal,NULL,5,2,YES,0.00,,,,NULL,NULL,NULL
presupuestos,rentabilidad_con_plazo,14,"decimal(5,2)",decimal,NULL,5,2,YES,NULL,,,,NULL,NULL,NULL
presupuestos,usuario_id,15,int,int,NULL,10,0,YES,NULL,MUL,,,fk_presupuestos_usuario,usuarios,id
presupuestos,presupuesto_padre,16,int,int,NULL,10,0,YES,NULL,MUL,,,fk_presupuestos_padre,presupuestos,idPresupuestos
presupuestos,es_ultima_version,17,tinyint(1),tinyint,NULL,3,0,YES,1,MUL,,,NULL,NULL,NULL
presupuestos,estado,18,"enum('borrador','pendiente','en_revision','aprobado','rechazado')",enum,11,NULL,NULL,YES,borrador,MUL,,,NULL,NULL,NULL
presupuestos,version,19,int,int,NULL,10,0,YES,1,,,,NULL,NULL,NULL
servicios,id_servicio,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
servicios,nombre,2,varchar(100),varchar,100,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
servicios,tipo_unidad,3,"enum('horas','sesiones','consultas','días','unidades')",enum,9,NULL,NULL,YES,horas,,,,NULL,NULL,NULL
servicios,max_unidades_sugerido,4,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
sucursales_mh,ID,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
sucursales_mh,Sucursales_mh,2,varchar(45),varchar,45,NULL,NULL,NO,NULL,PRI,,,NULL,NULL,NULL
sucursales_mh,suc_porcentaje_dificil_acceso,3,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
sucursales_mh,suc_porcentaje_insumos,4,int,int,NULL,10,0,YES,NULL,,,,NULL,NULL,NULL
usuarios,id,1,int,int,NULL,10,0,NO,NULL,PRI,auto_increment,,NULL,NULL,NULL
usuarios,username,2,varchar(50),varchar,50,NULL,NULL,NO,NULL,UNI,,,NULL,NULL,NULL
usuarios,password,3,varchar(255),varchar,255,NULL,NULL,NO,NULL,,,,NULL,NULL,NULL
usuarios,rol,4,"enum('admin','user','auditor_medico')",enum,14,NULL,NULL,YES,user,,,,NULL,NULL,NULL
usuarios,activo,5,tinyint(1),tinyint,NULL,3,0,YES,1,,,,NULL,NULL,NULL
usuarios,created_at,6,timestamp,timestamp,NULL,NULL,NULL,YES,CURRENT_TIMESTAMP,,DEFAULT_GENERATED,,NULL,NULL,NULL
usuarios,sucursal_id,7,int,int,NULL,10,0,YES,NULL,MUL,,,fk_usuarios_sucursal,sucursales_mh,ID
