SERVICIOS,,,,,,,,,,
,,,,,,,,,,
HORA CUIDADOR,,,,,,,,,,
HORA ENFERMERIA ADULTO,,,,,,,,,,
HORA ENFERMERIA PEDIATRICA,,,,,,,,,,
VISITA ENFERMERIA,,,,,,,,,,
VISITA ENFERMERIA PEDIATRICA,,,,,,,,,,
VISITA MEDICA CLINICA,,,,,,,,,,
VISITA MEDICO PEDIATRA,,,,,,,,,,
KINESIOLOGIA,,,,,,,,,,
FONOAUDIOLOGIA,,,,,,,,,,
TERAPIA OCUPACIONAL,,,,,,,,,,
,,,,,,,,,,
SUCURSALES/ZONAS,,,,,,,,,,
,,,,,,,,,,
AMBA (CABA),,,,,,,,,,
AMBA (Provincia),,,,,,,,,,
Bahia Blanca,,,,,,,,,,
Bahia Blanca (Reg AC),,,,,,,,,,
"Chaco, Corrientes y Formosa.",,,,,,,,,,
Cordoba,,,,,,,,,,
ENTRE RIOS (PAMI),,,,,,,,,,
ER (Costa Parana) y Santa Fe,,,,,,,,,,
ER (Costa Uruguay) y Misiones,,,,,,,,,,
La Plata,,,,,,,,,,
Mar de Ajo,,,,,,,,,,
Mar del Plata,,,,,,,,,,
MENDOZA,,,,,,,,,,
Rojas,,,,,,,,,,
Saladillo,,,,,,,,,,
Salta,,,,,,,,,,
Tandil,,,,,,,,,,
,,,,,,,,,,
"Por le momento estos valores, ellos no los tienen. No hay relacion porcentual entre un valor y otro.",,,,,,,,,,
,,,,,,,,,,
"Puede haber modificaciones de Zonas o valores, o cantidad de valores (por ahora son 5 valores por servicio por suc)",,,,,,,,,,
,,,,,,,,,,
Etiquetas de fila,AMBA (CABA),AMBA (Provincia),LA PLATA,SALADILLO,BAHIA BLANCA CENTRO,BAHIA BLANCA REG AC,SALTA,TANDIL,MAR DE AJO,ROJAS
HORA CUIDADOR,,,,,,,,,,
1000,,,1000,,,,,,,
1200,,,1200,,,,,,,
1500,,,1500,,,,,,,
1700,,,,,,,1700,,,
1800,,,1800,,,,1800,1800,1800,
2000,2000,2000,2000,2000,2000,,2000,2000,2000,2000
2200,2200,2200,,,,,2200,,2200,2200
2250,,,,,2250,,,,,
2300,,,,2300,,,2300,2300,,
2400,,,,,,,,,2400,2400
2500,2500,2500,,2500,2500,,,2500,2500,2500
2700,,,,2700,,,,,,
2750,,,,,2750,,,,,
2800,2800,2800,,,,2800,,,,
3000,3000,3000,,3000,3000,3000,,3000,,3000
3500,,,,,,3500,,,,
3700,,,,,,3700,,,,
4000,,,,,,4000,,,,
HORA ENFERMERIA ADULTO,,,,,,,,,,
1800,,,,,,,,,,1800
2000,,,2000,,,,,,2000,2000
2200,,,,,,,,,2200,2200
2300,,,,,,,,2300,,
2500,,,2500,,,,2500,2500,2500,2500
2700,,,,,,,,,2700,
2800,,,,,,,2800,,,
3000,,,3000,3000,3000,,,3000,3000,3000
3100,,,,,,,3100,,,
3200,3200,3200,,3200,,,,3200,,
3300,,,,,3300,,,,,
3500,3500,3500,3500,3500,3500,3500,3500,3500,,
3700,,,,3700,3700,3700,,,,
3800,,,,,,,3800,,,
4000,4000,4000,4000,4000,4000,4000,,,,
4200,4200,4200,,,,,,,,
4500,,,,,,4500,,,,
5000,5000,5000,,,,5000,,,,
HORA ENFERMERIA PEDIATRICA,,,,,,,,,,
1800,,,,,,,,,,1800
2000,,,2000,,,,,,2000,2000
2200,,,,,,,,,2200,2200
2300,,,,,,,,2300,,
2500,,,2500,,,,2500,2500,2500,2500
2700,,,,,,,,,2700,
2800,,,,,,,2800,,,
3000,,,3000,3000,,,,3000,3000,3000
3100,,,,,,,3100,,,
3200,3200,3200,,3200,,,,3200,,
3500,3500,3500,3500,3500,,,3500,3500,,
3700,,,,3700,,,,,,
3800,,,,,3800,3800,3800,,,
4000,,,4000,4000,4000,4000,,,,
4100,4100,4100,,,,,,,,
4200,,,,,4200,4200,,,,
4500,4500,4500,,,4500,4500,,,,
5000,5000,5000,,,5000,5000,,,,
VISITA ENFERMERIA,,,,,,,,,,
2000,,,4000,,,,,,2000,
2200,,,,,,,,,2200,
2300,,,,,,,,2300,,
2500,,,5000,,,,5000,2500,2500,2500
2700,,,,,,,,,2700,
2800,,,,,,,5600,,,2800
3000,3000,3000,6000,3000,6000,,,3000,3000,3000
3100,,,,,,,6200,,,
3200,,,,3200,,,,3200,,3200
3300,,,,,6600,,,,,
3500,3500,3500,7000,3500,7000,7000,7000,3500,,3500
3700,,,,3700,7400,7400,,,,
3800,,,,,,,7600,,,
4000,4000,4000,8000,4000,8000,8000,,,,
4200,4200,4200,,,,,,,,
4500,4500,4500,,,,9000,,,,
5000,,,,,,10000,,,,
VISITA ENFERMERIA PEDIATRICA,,,,,,,,,,
2000,,,2000,,,,,,2000,
2200,,,,,,,,,2200,
2300,,,,,,,,2300,,
2500,,,2500,,,,2500,2500,2500,2500
2700,,,,,,,,,2700,
2800,,,,,,,2800,,,2800
3000,,,3000,3000,,,,3000,3000,3000
3100,,,,,,,3100,,,
3200,3200,3200,,3200,,,,3200,,3200
3500,3500,3500,3500,3500,,,3500,3500,,3500
3700,,,,3700,,,,,,
3800,,,,,3800,3800,3800,,,
4000,,,4000,4000,4000,4000,,,,
4200,,,,,4200,4200,,,,
4500,4500,4500,,,4500,4500,,,,
4600,4600,4600,,,,,,,,
5000,5000,5000,,,5000,5000,,,,
VISITA MEDICA CLINICA,,,,,,,,,,
12400,,,,,,,12400,,,
13000,,,,,,,13000,,,
13600,,,,,,,13600,,,
15000,15000,15000,15000,,,,15000,15000,,15000
16500,,,16500,,,,,,,
16700,,,,,,,,16700,,
17000,,,,,,,17000,,,17000
18000,18000,18000,18000,,,,,,18000,18000
19000,,,19000,,,,,,,
20000,20000,20000,20000,,20000,20000,,20000,20000,20000
22000,,,,,22000,22000,,,,
23000,,,,,,,,23000,,
24000,,,,24000,24000,24000,,,,
25000,25000,25000,,,,,,25000,25000,25000
26000,,,,26000,26000,26000,,,,
28000,,,,28000,,,,,,
30000,30000,30000,,30000,30000,30000,,,30000,
32000,,,,32000,,,,,,
33000,,,,,,,,,33000,
VISITA MEDICO PEDIATRA,,,,,,,,,,
12400,,,,,,,12400,,,
13000,,,,,,,13000,,,
13600,,,,,,,13600,,,
15000,,,15000,,,,15000,15000,,15000
16500,,,16500,,,,,,,
16700,,,,,,,,16700,,
17000,,,,,,,17000,,,17000
18000,,,18000,,,,,,18000,18000
19000,,,19000,,,,,,,
20000,20000,20000,20000,,20000,20000,,20000,20000,20000
22000,,,,,22000,22000,,,,
22500,22500,22500,,,,,,,,
23000,,,,,,,,23000,,
24000,,,,24000,24000,24000,,,,
25000,25000,25000,,,,,,25000,25000,25000
26000,,,,26000,26000,26000,,,,
27500,27500,27500,,,,,,,,
28000,,,,28000,,,,,,
30000,30000,30000,,30000,30000,30000,,,30000,
32000,,,,32000,,,,,,
33000,,,,,,,,,33000,
KINESIOLOGIA,,,,,,,,,,
5000,5000,5000,5000,,,,,,,
5500,5500,5500,5500,,,,,,,
6000,6000,6000,6000,,,,,,6000,
6300,,,6300,,,,,,,
6500,,,6500,,,,6500,,,
6800,,,,,,,6800,,,
7000,7000,7000,,,,,,,7000,7000
7500,,,,,,,7500,,,
8000,8000,8000,,,,,,8000,8000,
8300,,,,,,,8300,,,
8500,,,,8500,,,8500,,,
9000,,,,,,,,9000,9000,9000
9600,,,,9600,,,,,,
10000,,,,10000,10000,,,10000,,10000
12000,,,,12000,12000,,,12000,12000,12000
13000,,,,,13000,,,,,
14000,,,,,14000,14000,,,,
15000,,,,15000,15000,,,15000,,15000
16000,,,,,,16000,,,,
18000,,,,,,18000,,,,
20000,,,,,,20000,,,,
22000,,,,,,22000,,,,
FONOAUDIOLOGIA,,,,,,,,,,
5000,5000,5000,5000,,,,,,,
5500,5500,5500,5500,,,,,,,
6000,6000,6000,6000,,,,,,6000,
6300,,,6300,,,,,,,
6500,,,6500,,,,6500,,,
6800,,,,,,,6800,,,
7000,7000,7000,,,,,,,7000,7000
7500,,,,,,,7500,,,
8000,8000,8000,,,,,,8000,8000,
8300,,,,,,,8300,,,
8500,,,,8500,,,8500,,,
9000,,,,,,,,9000,9000,9000
9600,,,,9600,,,,,,
10000,,,,10000,10000,,,10000,,10000
12000,,,,12000,12000,,,12000,12000,12000
13000,,,,,13000,,,,,
14000,,,,,14000,14000,,,,
15000,,,,15000,15000,,,15000,,15000
16000,,,,,,16000,,,,
18000,,,,,,18000,,,,
20000,,,,,,20000,,,,
22000,,,,,,22000,,,,
TERAPIA OCUPACIONAL,,,,,,,,,,
5000,5000,5000,5000,,,,,,,
5500,5500,5500,5500,,,,,,,
6000,6000,6000,6000,,,,,,6000,
6300,,,6300,,,,,,,
6500,,,6500,,,,6500,,,
6800,,,,,,,6800,,,
7000,7000,7000,,,,,,,7000,7000
7500,,,,,,,7500,,,
8000,8000,8000,,,,,,8000,8000,
8300,,,,,,,8300,,,
8500,,,,8500,,,8500,,,
9000,,,,,,,,9000,9000,9000
9600,,,,9600,,,,,,
10000,,,,10000,10000,,,10000,,10000
12000,,,,12000,12000,,,12000,12000,12000
13000,,,,,13000,,,,,
14000,,,,,14000,14000,,,,
15000,,,,15000,15000,,,15000,,15000
16000,,,,,,16000,,,,
18000,,,,,,18000,,,,
20000,,,,,,20000,,,,
22000,,,,,,22000,,,,