servicio,zona,costo_1,costo_2,costo_3,costo_4,costo_5
HORA CUIDADOR,CABA,2000.0,2200.0,2500.0,2800.0,3000.0
HORA CUIDADOR,AMBA,2000.0,2200.0,2500.0,2800.0,3000.0
HORA CUIDADOR,LA PLATA,1000.0,1200.0,1500.0,1800.0,2000.0
HORA CUIDADOR,SALADILLO,2000.0,2300.0,2500.0,2700.0,3000.0
HORA CUIDADOR,CENTRO,2000.0,2250.0,2500.0,2750.0,3000.0
HORA CUIDADOR,REG AC,2800.0,3000.0,3500.0,3700.0,4000.0
HORA CUIDADOR,SALTA,1700.0,1800.0,2000.0,2200.0,2300.0
HORA CUIDADOR,TANDIL,1800.0,2000.0,2300.0,2500.0,3000.0
HORA CUIDADOR,MAR DE AJO,1800.0,2000.0,2200.0,2400.0,2500.0
HORA CUIDADOR,ROJAS,2000.0,2200.0,2400.0,2500.0,3000.0
HORA ENFERMERIA ADULTO,CABA,3200.0,3500.0,4000.0,4200.0,5000.0
HORA ENFERMERIA ADULTO,AMBA,3200.0,3500.0,4000.0,4200.0,5000.0
HORA ENFERMERIA ADULTO,LA PLATA,2000.0,2500.0,3000.0,3500.0,4000.0
HORA ENFERMERIA ADULTO,SALADILLO,3000.0,3200.0,3500.0,3700.0,4000.0
HORA ENFERMERIA ADULTO,CENTRO,3000.0,3300.0,3500.0,3700.0,4000.0
HORA ENFERMERIA ADULTO,REG AC,3500.0,3700.0,4000.0,4500.0,5000.0
HORA ENFERMERIA ADULTO,SALTA,2500.0,2800.0,3100.0,3500.0,3800.0
HORA ENFERMERIA ADULTO,TANDIL,2300.0,2500.0,3000.0,3200.0,3500.0
HORA ENFERMERIA ADULTO,MAR DE AJO,2000.0,2200.0,2500.0,2700.0,3000.0
HORA ENFERMERIA ADULTO,ROJAS,1800.0,2000.0,2200.0,2500.0,3000.0
HORA ENFERMERIA PEDIATRICA,CABA,3200.0,3500.0,4100.0,4500.0,5000.0
HORA ENFERMERIA PEDIATRICA,AMBA,3200.0,3500.0,4100.0,4500.0,5000.0
HORA ENFERMERIA PEDIATRICA,LA PLATA,2000.0,2500.0,3000.0,3500.0,4000.0
HORA ENFERMERIA PEDIATRICA,SALADILLO,3000.0,3200.0,3500.0,3700.0,4000.0
HORA ENFERMERIA PEDIATRICA,CENTRO,3800.0,4000.0,4200.0,4500.0,5000.0
HORA ENFERMERIA PEDIATRICA,REG AC,3800.0,4000.0,4200.0,4500.0,5000.0
HORA ENFERMERIA PEDIATRICA,SALTA,2500.0,2800.0,3100.0,3500.0,3800.0
HORA ENFERMERIA PEDIATRICA,TANDIL,2300.0,2500.0,3000.0,3200.0,3500.0
HORA ENFERMERIA PEDIATRICA,MAR DE AJO,2000.0,2200.0,2500.0,2700.0,3000.0
HORA ENFERMERIA PEDIATRICA,ROJAS,1800.0,2000.0,2200.0,2500.0,3000.0
VISITA ENFERMERIA,CABA,3000.0,3500.0,4000.0,4200.0,4500.0
VISITA ENFERMERIA,AMBA,3000.0,3500.0,4000.0,4200.0,4500.0
VISITA ENFERMERIA,LA PLATA,4000.0,5000.0,6000.0,7000.0,8000.0
VISITA ENFERMERIA,SALADILLO,3000.0,3200.0,3500.0,3700.0,4000.0
VISITA ENFERMERIA,CENTRO,6000.0,6600.0,7000.0,7400.0,8000.0
VISITA ENFERMERIA,REG AC,7000.0,7400.0,8000.0,9000.0,10000.0
VISITA ENFERMERIA,SALTA,5000.0,5600.0,6200.0,7000.0,7600.0
VISITA ENFERMERIA,TANDIL,2300.0,2500.0,3000.0,3200.0,3500.0
VISITA ENFERMERIA,MAR DE AJO,2000.0,2200.0,2500.0,2700.0,3000.0
VISITA ENFERMERIA,ROJAS,2500.0,2800.0,3000.0,3200.0,3500.0
VISITA ENFERMERIA PEDIATRICA,CABA,3200.0,3500.0,4500.0,4600.0,5000.0
VISITA ENFERMERIA PEDIATRICA,AMBA,3200.0,3500.0,4500.0,4600.0,5000.0
VISITA ENFERMERIA PEDIATRICA,LA PLATA,2000.0,2500.0,3000.0,3500.0,4000.0
VISITA ENFERMERIA PEDIATRICA,SALADILLO,3000.0,3200.0,3500.0,3700.0,4000.0
VISITA ENFERMERIA PEDIATRICA,CENTRO,3800.0,4000.0,4200.0,4500.0,5000.0
VISITA ENFERMERIA PEDIATRICA,REG AC,3800.0,4000.0,4200.0,4500.0,5000.0
VISITA ENFERMERIA PEDIATRICA,SALTA,2500.0,2800.0,3100.0,3500.0,3800.0
VISITA ENFERMERIA PEDIATRICA,TANDIL,2300.0,2500.0,3000.0,3200.0,3500.0
VISITA ENFERMERIA PEDIATRICA,MAR DE AJO,2000.0,2200.0,2500.0,2700.0,3000.0
VISITA ENFERMERIA PEDIATRICA,ROJAS,2500.0,2800.0,3000.0,3200.0,3500.0
VISITA MEDICA CLINICA,CABA,15000.0,18000.0,20000.0,25000.0,30000.0
VISITA MEDICA CLINICA,AMBA,15000.0,18000.0,20000.0,25000.0,30000.0
VISITA MEDICA CLINICA,LA PLATA,15000.0,16500.0,18000.0,19000.0,20000.0
VISITA MEDICA CLINICA,SALADILLO,24000.0,26000.0,28000.0,30000.0,32000.0
VISITA MEDICA CLINICA,CENTRO,20000.0,22000.0,24000.0,26000.0,30000.0
VISITA MEDICA CLINICA,REG AC,20000.0,22000.0,24000.0,26000.0,30000.0
VISITA MEDICA CLINICA,SALTA,12400.0,13000.0,13600.0,15000.0,17000.0
VISITA MEDICA CLINICA,TANDIL,15000.0,16700.0,20000.0,23000.0,25000.0
VISITA MEDICA CLINICA,MAR DE AJO,18000.0,20000.0,25000.0,30000.0,33000.0
VISITA MEDICA CLINICA,ROJAS,15000.0,17000.0,18000.0,20000.0,25000.0
VISITA MEDICO PEDIATRA,CABA,20000.0,22500.0,25000.0,27500.0,30000.0
VISITA MEDICO PEDIATRA,AMBA,20000.0,22500.0,25000.0,27500.0,30000.0
VISITA MEDICO PEDIATRA,LA PLATA,15000.0,16500.0,18000.0,19000.0,20000.0
VISITA MEDICO PEDIATRA,SALADILLO,24000.0,26000.0,28000.0,30000.0,32000.0
VISITA MEDICO PEDIATRA,CENTRO,20000.0,22000.0,24000.0,26000.0,30000.0
VISITA MEDICO PEDIATRA,REG AC,20000.0,22000.0,24000.0,26000.0,30000.0
VISITA MEDICO PEDIATRA,SALTA,12400.0,13000.0,13600.0,15000.0,17000.0
VISITA MEDICO PEDIATRA,TANDIL,15000.0,16700.0,20000.0,23000.0,25000.0
VISITA MEDICO PEDIATRA,MAR DE AJO,18000.0,20000.0,25000.0,30000.0,33000.0
VISITA MEDICO PEDIATRA,ROJAS,15000.0,17000.0,18000.0,20000.0,25000.0
KINESIOLOGIA,CABA,5000.0,5500.0,6000.0,7000.0,8000.0
KINESIOLOGIA,AMBA,5000.0,5500.0,6000.0,7000.0,8000.0
KINESIOLOGIA,LA PLATA,5000.0,5500.0,6000.0,6300.0,6500.0
KINESIOLOGIA,SALADILLO,8500.0,9600.0,10000.0,12000.0,15000.0
KINESIOLOGIA,CENTRO,10000.0,12000.0,13000.0,14000.0,15000.0
KINESIOLOGIA,REG AC,14000.0,16000.0,18000.0,20000.0,22000.0
KINESIOLOGIA,SALTA,6500.0,6800.0,7500.0,8300.0,8500.0
KINESIOLOGIA,TANDIL,8000.0,9000.0,10000.0,12000.0,15000.0
KINESIOLOGIA,MAR DE AJO,6000.0,7000.0,8000.0,9000.0,12000.0
KINESIOLOGIA,ROJAS,7000.0,9000.0,10000.0,12000.0,15000.0
FONOAUDIOLOGIA,CABA,5000.0,5500.0,6000.0,7000.0,8000.0
FONOAUDIOLOGIA,AMBA,5000.0,5500.0,6000.0,7000.0,8000.0
FONOAUDIOLOGIA,LA PLATA,5000.0,5500.0,6000.0,6300.0,6500.0
FONOAUDIOLOGIA,SALADILLO,8500.0,9600.0,10000.0,12000.0,15000.0
FONOAUDIOLOGIA,CENTRO,10000.0,12000.0,13000.0,14000.0,15000.0
FONOAUDIOLOGIA,REG AC,14000.0,16000.0,18000.0,20000.0,22000.0
FONOAUDIOLOGIA,SALTA,6500.0,6800.0,7500.0,8300.0,8500.0
FONOAUDIOLOGIA,TANDIL,8000.0,9000.0,10000.0,12000.0,15000.0
FONOAUDIOLOGIA,MAR DE AJO,6000.0,7000.0,8000.0,9000.0,12000.0
FONOAUDIOLOGIA,ROJAS,7000.0,9000.0,10000.0,12000.0,15000.0
TERAPIA OCUPACIONAL,CABA,5000.0,5500.0,6000.0,7000.0,8000.0
TERAPIA OCUPACIONAL,AMBA,5000.0,5500.0,6000.0,7000.0,8000.0
TERAPIA OCUPACIONAL,LA PLATA,5000.0,5500.0,6000.0,6300.0,6500.0
TERAPIA OCUPACIONAL,SALADILLO,8500.0,9600.0,10000.0,12000.0,15000.0
TERAPIA OCUPACIONAL,CENTRO,10000.0,12000.0,13000.0,14000.0,15000.0
TERAPIA OCUPACIONAL,REG AC,14000.0,16000.0,18000.0,20000.0,22000.0
TERAPIA OCUPACIONAL,SALTA,6500.0,6800.0,7500.0,8300.0,8500.0
TERAPIA OCUPACIONAL,TANDIL,8000.0,9000.0,10000.0,12000.0,15000.0
TERAPIA OCUPACIONAL,MAR DE AJO,6000.0,7000.0,8000.0,9000.0,12000.0
TERAPIA OCUPACIONAL,ROJAS,7000.0,9000.0,10000.0,12000.0,15000.0
